0,Macro_Score
,-1
1946-03-31,-1
1946-06-30,-1
1946-09-30,-1
1946-12-31,-1
1947-03-31,-1
1947-06-30,-1
1947-09-30,-1
1947-12-31,-1
1948-03-31,1
1948-06-30,1
1948-09-30,1
1948-12-31,1
1949-03-31,1
1949-06-30,-1
1949-09-30,-1
1949-12-31,-1
1950-03-31,1
1950-06-30,1
1950-09-30,1
1950-12-31,1
1951-03-31,1
1951-06-30,1
1951-09-30,1
1951-12-31,1
1952-03-31,1
1952-06-30,1
1952-09-30,1
1952-12-31,1
1953-03-31,1
1953-06-30,1
1953-09-30,1
1953-12-31,1
1954-03-31,-1
1954-06-30,-1
1954-09-30,-1
1954-12-31,1
1955-03-31,1
1955-06-30,1
1955-09-30,1
1955-12-31,1
1956-03-31,1
1956-06-30,1
1956-09-30,1
1956-12-31,1
1957-03-31,1
1957-06-30,1
1957-09-30,1
1957-12-31,1
1958-03-31,-1
1958-06-30,-1
1958-09-30,1
1958-12-31,1
1959-03-31,1
1959-06-30,1
1959-09-30,1
1959-12-31,1
1960-03-31,1
1960-06-30,1
1960-09-30,1
1960-12-31,1
1961-03-31,1
1961-06-30,1
1961-09-30,1
1961-12-31,1
1962-03-31,1
1962-06-30,1
1962-09-30,1
1962-12-31,1
1963-03-31,1
1963-06-30,1
1963-09-30,1
1963-12-31,1
1964-03-31,1
1964-06-30,1
1964-09-30,1
1964-12-31,1
1965-03-31,1
1965-06-30,1
1965-09-30,1
1965-12-31,1
1966-03-31,1
1966-06-30,1
1966-09-30,1
1966-12-31,1
1967-03-31,1
1967-06-30,1
1967-09-30,1
1967-12-31,1
1968-03-31,1
1968-06-30,1
1968-09-30,1
1968-12-31,1
1969-03-31,1
1969-06-30,1
1969-09-30,1
1969-12-31,1
1970-03-31,1
1970-06-30,1
1970-09-30,1
1970-12-31,1
1971-03-31,1
1971-06-30,1
1971-09-30,1
1971-12-31,1
1972-03-31,1
1972-06-30,1
1972-09-30,1
1972-12-31,1
1973-03-31,1
1973-06-30,1
1973-09-30,1
1973-12-31,1
1974-03-31,1
1974-06-30,1
1974-09-30,1
1974-12-31,1
1975-03-31,1
1975-06-30,1
1975-09-30,1
1975-12-31,1
1976-03-31,1
1976-06-30,1
1976-09-30,1
1976-12-31,1
1977-03-31,1
1977-06-30,1
1977-09-30,1
1977-12-31,1
1978-03-31,1
1978-06-30,1
1978-09-30,1
1978-12-31,1
1979-03-31,1
1979-06-30,1
1979-09-30,1
1979-12-31,1
1980-03-31,1
1980-06-30,1
1980-09-30,1
1980-12-31,1
1981-03-31,1
1981-06-30,1
1981-09-30,1
1981-12-31,1
1982-03-31,1
1982-06-30,1
1982-09-30,1
1982-12-31,1
1983-03-31,1
1983-06-30,1
1983-09-30,1
1983-12-31,1
1984-03-31,1
1984-06-30,1
1984-09-30,1
1984-12-31,1
1985-03-31,1
1985-06-30,1
1985-09-30,1
1985-12-31,1
1986-03-31,1
1986-06-30,1
1986-09-30,1
1986-12-31,1
1987-03-31,1
1987-06-30,1
1987-09-30,1
1987-12-31,1
1988-03-31,1
1988-06-30,1
1988-09-30,1
1988-12-31,1
1989-03-31,1
1989-06-30,1
1989-09-30,1
1989-12-31,1
1990-03-31,1
1990-06-30,1
1990-09-30,1
1990-12-31,1
1991-03-31,1
1991-06-30,1
1991-09-30,1
1991-12-31,1
1992-03-31,1
1992-06-30,1
1992-09-30,1
1992-12-31,1
1993-03-31,1
1993-06-30,1
1993-09-30,1
1993-12-31,1
1994-03-31,1
1994-06-30,1
1994-09-30,1
1994-12-31,1
1995-03-31,1
1995-06-30,1
1995-09-30,1
1995-12-31,1
1996-03-31,1
1996-06-30,1
1996-09-30,1
1996-12-31,1
1997-03-31,1
1997-06-30,1
1997-09-30,1
1997-12-31,1
1998-03-31,1
1998-06-30,1
1998-09-30,1
1998-12-31,1
1999-03-31,1
1999-06-30,1
1999-09-30,1
1999-12-31,1
2000-03-31,1
2000-06-30,1
2000-09-30,1
2000-12-31,1
2001-03-31,1
2001-06-30,1
2001-09-30,1
2001-12-31,1
2002-03-31,1
2002-06-30,1
2002-09-30,1
2002-12-31,1
2003-03-31,1
2003-06-30,1
2003-09-30,1
2003-12-31,1
2004-03-31,1
2004-06-30,1
2004-09-30,1
2004-12-31,1
2005-03-31,1
2005-06-30,1
2005-09-30,1
2005-12-31,1
2006-03-31,1
2006-06-30,1
2006-09-30,1
2006-12-31,1
2007-03-31,1
2007-06-30,1
2007-09-30,1
2007-12-31,1
2008-03-31,1
2008-06-30,1
2008-09-30,1
2008-12-31,-1
2009-03-31,-1
2009-06-30,-1
2009-09-30,-1
2009-12-31,1
2010-03-31,1
2010-06-30,1
2010-09-30,1
2010-12-31,1
2011-03-31,1
2011-06-30,1
2011-09-30,1
2011-12-31,1
2012-03-31,1
2012-06-30,1
2012-09-30,1
2012-12-31,1
2013-03-31,1
2013-06-30,1
2013-09-30,1
2013-12-31,1
2014-03-31,1
2014-06-30,1
2014-09-30,1
2014-12-31,1
2015-03-31,1
2015-06-30,1
2015-09-30,1
2015-12-31,1
2016-03-31,1
2016-06-30,1
2016-09-30,1
2016-12-31,1
2017-03-31,1
2017-06-30,1
2017-09-30,1
2017-12-31,1
2018-03-31,1
2018-06-30,1
2018-09-30,1
2018-12-31,1
2019-03-31,1
2019-06-30,1
2019-09-30,1
2019-12-31,1
2020-03-31,1
2020-06-30,-1
2020-09-30,-1
2020-12-31,1
2021-03-31,1
2021-06-30,1
2021-09-30,1
2021-12-31,1
2022-03-31,1
2022-06-30,1
2022-09-30,1
2022-12-31,1
2023-03-31,1
2023-06-30,1
2023-09-30,1
2023-12-31,1
2024-03-31,1
2024-06-30,1
2024-09-30,1
2024-12-31,1
2025-03-31,1
2025-06-30,1
